A_1,A_2,A_3,A_4,W_1,W_2,W_3,W_4,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,virtual_sensor_1,virtual_sensor_2,virtual_sensor_3,virtual_sensor_4,virtual_sensor_5,virtual_sensor_6,virtual_sensor_7,virtual_sensor_8,virtual_sensor_9,virtual_sensor_10,virtual_sensor_11,virtual_sensor_12,virtual_sensor_13,virtual_sensor_14,RUL
2.0,1.0,3.0,1.0,22143.0,0.6193529963493349,80.7709121704102,473.43848573680197,568.2462922629251,1364.6116332354,1720.6218354098098,1137.63109110065,10.940711995365,7.974139796199711,11.1073218227056,14.07490162843,229.76792372638096,233.485633296648,8.10383917921973,2131.2994504554,8356.788194259741,2.57695542263129,2658.80816725613,244.487574132616,43.5340421747701,1766.17785857897,164.002814783047,164.002467472846,18.881541470229894,11.3289248821379,153.62939963495398,162.649586902157,18.1314955782964,9.19507905953911,26.2339956975391,40.37569461836721,74
2.0,1.0,3.0,1.0,22147.0,0.6193529963493349,80.7709121704102,473.423247640491,568.227380204876,1364.56322706269,1720.56212508827,1137.58650242422,10.938805513230696,7.97278282038491,11.1053863078484,14.0724413547884,229.724179219642,233.441187014758,8.10220255727934,2131.25431427252,8356.63028587201,2.57641633393834,2658.7241537526997,244.441033523307,43.52569382851439,1765.89819204855,163.975105349098,163.974915985578,18.8782869507964,11.3269721704778,153.602673090617,162.621352761309,18.131660116951306,9.19447478495392,26.234579106545898,40.374934992411,74
2.0,1.0,3.0,1.0,22149.0,0.61947900056839,80.7709121704102,473.429052978795,568.230779740151,1364.55997616531,1720.61126184496,1137.6220799845598,10.9387842186413,7.9729069972518385,11.105364688976,14.0723570951965,229.718615875159,233.43507082509498,8.10188157523288,2131.22601899847,8356.60056512182,2.57649199335547,2658.80158585874,244.43462913622503,43.5244263472729,1765.89151285142,163.96857845793198,163.968624593018,18.8775437800502,11.3265262680301,153.596598623913,162.614883161518,18.13274394654,9.19290300569358,26.2330031548414,40.37709848086671,74
2.0,1.0,3.0,1.0,22155.0,0.61947900056839,80.7709121704102,473.40613475155294,568.2076349797339,1364.52512484157,1720.4848840482998,1137.5195180886,10.9362221609631,7.97087052904372,11.102763615191,14.069147112632198,229.67278221330105,233.389078765866,8.10002287929136,2131.23648727446,8356.51573024064,2.57570735029642,2658.6105010848,244.386469911902,43.515952156079905,1765.53238466833,163.942474245747,163.942079312409,18.8744081187783,11.324644871267,153.57149912813,162.588346828467,18.1323153765847,9.19539352438796,26.235519211097497,40.372857295974796,74
2.0,1.0,3.0,1.0,22159.0,0.6195420026779169,80.7709121704102,473.397085245124,568.195090727501,1364.4816346591401,1720.4703353250302,1137.50829675524,10.934708707124699,7.969862764055129,11.1012271138322,14.0671936565531,229.63319747895198,233.348631440432,8.09850422200214,2131.18453633485,8356.362744571341,2.57533385194954,2658.5960202936103,244.34411669155202,43.5083283659431,1765.3042568414105,163.915597577926,163.91584340282802,18.8713090019591,11.3227854011755,153.545619418968,162.56104546047501,18.132808270559,9.193289357824687,26.235343709524003,40.3739614689994,74
2.0,1.0,3.0,1.0,22168.0,0.619605004787445,80.7709121704102,473.370497816811,568.165959082629,1364.43150522337,1720.3557952656,1137.41578063125,10.9313716287096,7.96731570794911,11.097839216964099,14.0629521313785,229.570388478153,233.28510181172797,8.096026279113769,2131.17041828668,8356.21850271631,2.5744227862030096,2658.42617607453,244.27759352013402,43.496501989622004,1764.829294063,163.87694391571,163.876761572865,18.8666924607947,11.3200154764768,153.508473431424,162.521752199947,18.1327809733137,9.19543001264144,26.236911013664,40.370720682963,74
2.0,1.0,3.0,1.0,22172.0,0.6197310090065,80.7709121704102,473.368313759754,568.159798169856,1364.39142282827,1720.36066303971,1137.41683497506,10.930307073925901,7.96671270105726,11.096758450686199,14.061552246974196,229.534482424268,233.24828826351,8.09453244815581,2131.11093632002,8356.06921852491,2.5741374388671003,2658.44161102426,244.23904530210496,43.4895177447725,1764.6650621956396,163.852398909512,163.85229349912902,18.863802169584602,11.318281301750698,153.48419541577,162.496119644698,18.1338773721852,9.19227791387249,26.2365153461248,40.372560506149995,74
2.0,1.0,3.0,1.0,22175.0,0.6197310090065,80.7709121704102,473.356332683526,568.145987602266,1364.3662949426,1720.29711740266,1137.3663895545,10.928893831072,7.96565296543893,11.0953236863675,14.059741208294401,229.507196593214,233.220722468055,8.093435314207,2131.0976855872304,8355.996259307629,2.5737084826950296,2658.3471343702104,244.21018059482202,43.4843611005503,1764.46621143668,163.835739467773,163.835698173682,18.8618418467661,11.3171051080597,153.468606419579,162.47960499974,18.134010106330198,9.19313011718504,26.2373329290348,40.3706318374161,74
2.0,1.0,3.0,1.0,22181.0,0.6197310090065,80.7709121704102,473.334213773566,568.121135861727,1364.31724507836,1720.21253408436,1137.30190409058,10.9262984260026,7.96369683033777,11.092688757363,14.0564319845961,229.455625883866,233.16849369238997,8.09152781807784,2131.07042919982,8355.84727119269,2.57301295156709,2658.22408582842,244.15549077737202,43.474623910361004,1764.0908912727398,163.80367284538602,163.80369568892098,18.8580615532538,11.3148369319523,153.437758677265,162.44702247525498,18.133762716918106,9.19404967886415,26.2384428950681,40.36879283286649,74
2.0,1.0,3.0,1.0,22186.0,0.6198570132255551,80.7709121704102,473.328283511772,568.111665708109,1364.28404895671,1720.2114652383402,1137.29872922715,10.924879081559697,7.96276682493026,11.0912477985378,14.0545796185074,229.419821052724,233.13180250319303,8.09007879781212,2131.02694442567,8355.72637414401,2.57268712690021,2658.2286661823,244.117070683972,43.4676780263054,1763.8799230967102,163.779009590552,163.779001556187,18.855144558824602,11.3130867352948,153.41371050182502,162.421594618802,18.134636412165197,9.19256412655501,26.237836636222703,40.369980302235,74
2.0,1.0,3.0,1.0,22191.0,0.6197940111160279,80.7709121704102,473.3021075405191,568.082876166297,1364.22810663706,1720.07910278793,1137.19799868672,10.9221158187291,7.960647283570548,11.0884424555625,14.051065543310301,229.364873883121,233.076437984742,8.088046350097411,2131.00358107393,8355.565643297059,2.57183889471815,2658.032525593361,244.059097366222,43.4573918984528,1763.48428188501,163.747090867694,163.746719888266,18.8513312868015,11.3107987720809,153.382747151318,162.38888001336701,18.134132448048803,9.194145284925384,26.240128211357106,40.366337984705,74
2.0,1.0,3.0,1.0,22196.0,0.619920015335083,80.7709121704102,473.2968568704029,568.073594637814,1364.19671886392,1720.10021705069,1137.2137987941196,10.9207736156518,7.95979385316542,11.0870798128444,14.049295639737403,229.33177244120097,233.04232103251599,8.08675920610074,2130.95378767263,8355.444923885609,2.5715979873884103,2658.0713203306,244.023372808918,43.450893364202,1763.28246990693,163.722652799969,163.722823148884,18.8485084844619,11.309105090677097,153.359467905834,162.364267681675,18.1350324156128,9.192477229443892,26.2387525440005,40.3683826974821,74
2.0,1.0,3.0,1.0,22201.0,0.6197310090065,80.7709121704102,473.256951192248,568.030277728693,1364.11886249469,1719.90342817526,1137.0694295240198,10.917025889725599,7.95686699388389,11.083275014949901,14.044528441056901,229.260892183907,232.97104145890896,8.08432502116243,2130.9246737851104,8355.22609114162,2.57044530808271,2657.7786788427693,243.94873451194698,43.4376761575864,1762.74594975856,163.682319874568,163.682296943622,18.843721326465303,11.3062327958792,153.32067743980699,162.323305776826,18.133720986759,9.19547809465774,26.2420684399189,40.362763229913504,74
2.0,1.0,3.0,1.0,22204.0,0.6197310090065,80.7709121704102,473.245260995519,568.011418319262,1364.0655612589999,1719.9295618437698,1137.10168083692,10.9153709841538,7.95582996814838,11.0815949077703,14.0422811837801,229.220505049787,232.929290990595,8.08314346786117,2130.83634064529,8355.02500343001,2.57019033392961,2657.8296819574202,243.905016744079,43.4296659188867,1762.489067315,163.652545909915,163.6533176397,18.8402981461896,11.304178887713801,153.292213206808,162.29322804533,18.1341637416025,9.19372086277864,26.2397678862533,40.3658704099657,74
2.0,1.0,3.0,1.0,22208.0,0.6197940111160279,80.7709121704102,473.23710442014016,568.000669685087,1364.04988553537,1719.90717476388,1137.08471987593,10.9141093903109,7.954914805989,11.0803141018385,14.040617558913,229.197976643965,232.90628608997798,8.082298484664541,2130.82224180731,8354.97441953889,2.5699010085314504,2657.7976216476,243.88092784290905,43.425307278253,1762.31047563286,163.637835035661,163.637930132697,18.838480496924802,11.3030882981549,153.277886066396,162.277997572293,18.134607725957398,9.19502556744241,26.2393846084273,40.3652936477911,74
2.0,1.0,3.0,1.0,22215.0,0.619920015335083,80.7709121704102,473.223782640598,567.985979503497,1364.01779309127,1719.8476033200598,1137.03138158116,10.9119790647572,7.95332868837631,11.0781513347789,14.037926305264001,229.15358090473597,232.861319474559,8.08040864424728,2130.81163472755,8354.878244018872,2.56931474533262,2657.7103920263003,243.83384238173699,43.4169396153444,1762.0059863201002,163.610094322459,163.609754781087,18.8351522835159,11.301091370109502,153.250768877707,162.249332092238,18.135046544782398,9.19535481894632,26.2404825872182,40.36390374821449,74
2.0,1.0,3.0,1.0,22218.0,0.6197310090065,80.7709121704102,473.191362480075,567.9495252792781,1363.93595125502,1719.6893526742,1136.91838695766,10.909001276197698,7.95107282377358,11.0751281991855,14.0341291961531,229.08908687408,232.796325135098,8.078236580081901,2130.75820669974,8354.631832500509,2.56836153520916,2657.47897384634,243.76578548177798,43.404850806061496,1761.5707355360398,163.572859585678,163.572747237175,18.8307807673913,11.298468460434801,153.21465967885598,162.211263897273,18.133953532127602,9.19584607495833,26.2432869112231,40.360288012476,74
2.0,1.0,3.0,1.0,22222.0,0.6197310090065,80.7709121704102,473.17661654010203,567.928538087296,1363.89120053527,1719.6984794802,1136.9355620678698,10.9070834639748,7.9497706237346195,11.0731811817004,14.031564275239,229.050158873331,232.756170160999,8.07706642721089,2130.69054774372,8354.467410286708,2.56804635593282,2657.50154305698,243.72373838848,43.397170644599505,1761.28310240198,163.544161010147,163.544914190893,18.8274929887993,11.2964957932796,153.18783621718399,162.182884404382,18.1342494323518,9.1956125016962,26.241165554173303,40.362193708282,74
2.0,1.0,3.0,1.0,22229.0,0.6198570132255551,80.5951309204102,473.163154914491,567.842985800971,1363.23904780649,1717.42560508034,1135.3894364301,10.901592430978699,7.948177118643991,11.067606528912401,14.0228686226845,228.617643032971,232.32946012032295,8.0653589086535,2129.80765107453,8352.63546138522,2.55871376066254,2654.10018260591,243.276921591962,43.317816331564394,1760.3130723641898,163.370103797135,163.354435353363,18.804992676116,11.282995605669598,153.00159469524098,161.988551010957,18.1428704814252,9.172030111143618,26.307383797228304,40.2915952425276,74
2.0,1.0,3.0,1.0,22232.0,0.619920015335083,80.5951309204102,473.158251555649,567.755412952253,1363.18196101156,1718.6575762215302,1136.43516138421,10.8975835714626,7.9475377274663686,11.0635366207742,14.015459236228,228.60956785870601,232.309847003852,8.06745351366077,2129.08268530732,8352.096700692991,2.56202194813837,2656.044552483361,243.256384297227,43.3106399209492,1759.73637568463,163.274236350956,163.287763292396,18.797117038914198,11.278270223348501,152.937048007948,161.918282657204,18.158004538352397,9.173850623467027,26.257368648726807,40.3451137224434,74
2.0,1.0,3.0,1.0,22237.0,0.6199830174446109,80.5951309204102,473.146408151561,567.745172624131,1363.21995683856,1718.4253815747302,1136.25575509853,10.8964581568139,7.94629789326433,11.062394067831399,14.0138805261151,228.60931560926102,232.31148290759998,8.06754585156668,2129.21918324441,8352.30929880424,2.5612759811999504,2655.67675844736,243.258097285445,43.3111922679914,1759.6213704682398,163.297121500797,163.296044909703,18.7980953049586,11.2788571829752,152.947238582635,161.928448868939,18.157599096826697,9.18879828052117,26.2639386239598,40.3334112074404,74
2.0,1.0,3.0,1.0,22241.0,0.6198570132255551,80.5951309204102,473.1170725152491,567.713264697039,1363.13708906745,1718.2983615919595,1136.16393194097,10.893550439574804,7.94410943833113,11.0594420706343,14.010234284818699,228.541559524771,232.243123478721,8.06520290769194,2129.165925597589,8352.054473311271,2.5603926740238903,2655.4940007680802,243.186516731645,43.2985398936895,1759.1896874194904,163.256510071988,163.256523885654,18.7934268839928,11.276056130395697,152.907808741969,161.887012880779,18.1565196460693,9.187411181063359,26.266846722853106,40.3314550126144,74
2.0,1.0,3.0,1.0,22245.0,0.6198570132255551,80.5951309204102,473.10111363364405,567.691501387623,1363.0906858041901,1718.28902379759,1136.16526224799,10.8915220641622,7.94270519158909,11.057382806256001,14.0075466182793,228.50025982784697,232.200678176726,8.0638887849463,2129.10327395811,8351.88898835359,2.56000374531753,2655.4880285483,243.14207138924198,43.290456667014205,1758.88806105618,163.22707484005699,163.227800675717,18.7900339548191,11.2740203728915,152.880216673444,161.857820313831,18.156772918734895,9.18730511131573,26.2652417077295,40.332617083615105,74
2.0,1.0,3.0,1.0,22251.0,0.6197940111160279,80.5951309204102,473.0724063470269,567.658920847121,1363.03193631505,1718.17236588694,1136.08096249013,10.8884520199953,7.94036657106595,11.0542660101475,14.0036010631974,228.441914353379,232.141670545744,8.06187816651006,2129.07148184311,8351.71467736933,2.55916450663917,2655.3168318591,243.080283293972,43.2794480027086,1758.4457060960801,163.19205038805902,163.192221718417,18.785831190488,11.2714987142928,152.846150651593,161.821802877999,18.1562284279212,9.18955793358367,26.266682055217,40.3296927797995,74
2.0,1.0,3.0,1.0,22255.0,0.6197310090065,80.5951309204102,473.049586411374,567.630123739339,1362.96410442502,1718.11071927576,1136.0438618875696,10.8859159781026,7.93855986304713,11.0516913483275,14.0002882844147,228.386158255699,232.084867772939,8.06007903027279,2129.00029415521,8351.48911888191,2.55853403368155,2655.23348800146,243.02080395072102,43.268747054349795,1758.0684172980896,163.156120804632,163.156567928805,18.7816195865901,11.268971751954,152.811383550395,161.78509012293898,18.1560333136242,9.18925207360992,26.266686441345,40.329600495934294,74
2.0,1.0,3.0,1.0,22261.0,0.6197310090065,80.5951309204102,473.026375885548,567.601795650857,1362.91077366252,1718.04490529798,1135.9990687070501,10.883124124375598,7.93650881144009,11.048856979061501,13.996654950927503,228.33212235434502,232.029851678765,8.05822628253535,2128.95422967744,8351.31756303881,2.55786478688024,2655.1406279703892,242.96319547514702,43.258395482644,1757.66276224603,163.121295238902,163.12147892501198,18.7774746980171,11.266484818810303,152.777822268094,161.749574824379,18.1560397573015,9.19068406176606,26.2665900194769,40.328593006632,74
2.0,1.0,3.0,1.0,22265.0,0.6197940111160279,80.5951309204102,473.0182162623629,567.589848121997,1362.87612905015,1718.03143062034,1135.9902958636098,10.8817585881634,7.93559527041192,11.047470647881699,13.9948585229958,228.29918265897598,231.996150926836,8.05700900656659,2128.910392037111,8351.19553917168,2.55754062710093,2655.1262338750503,242.92790672967098,43.2520136336297,1757.46008562858,163.099198304866,163.099289909462,18.7748536205552,11.2649121723331,152.756229456977,161.726740231308,18.1566065463842,9.189818946699713,26.266166082797998,40.3293001329601,74
2.0,1.0,3.0,1.0,22269.0,0.619668006896973,80.5951309204102,472.988965345435,567.557138124098,1362.81614962258,1717.90029708442,1135.8959203123402,10.8789233091557,7.93341642634133,11.0445921920362,13.991228346933699,228.245124488684,231.94161469043098,8.05517848480496,2128.87854328544,8351.02024907721,2.5567145661804,2654.9327374693303,242.870800722964,43.2418583206651,1757.05204192928,163.067300219901,163.067410004394,18.771087806769,11.2626526840614,152.72570603004,161.69449532700898,18.155806173823105,9.19181266888166,26.268029595917806,40.3258227700095,74
2.0,1.0,3.0,1.0,22271.0,0.6194159984588621,80.5951309204102,472.953315820028,567.514308892079,1362.72824168272,1717.79185835302,1135.83391919306,10.8757709376002,7.93108185265536,11.0413918148225,13.987107177183098,228.18147441286598,231.876969414241,8.0534404274587,2128.794763439,8350.73860035486,2.55591647134097,2654.78021181122,242.803109334283,43.229708479839495,1756.58248960621,163.027654610667,163.028442269849,18.7664847431259,11.2598908458755,152.687709009863,161.654400165306,18.1544802964358,9.192912834020241,26.268539197739106,40.3244799802586,74
